,shap_Count,shap_Zip Code,shap_Latitude,shap_Longitude,shap_Gender,shap_Partner,shap_Dependents,shap_Tenure Months,shap_Phone Service,shap_Multiple Lines,shap_Online Security,shap_Online Backup,shap_Device Protection,shap_Tech Support,shap_Streaming TV,shap_Streaming Movies,shap_Paperless Billing,shap_Monthly Charges,shap_Total Charges,shap_Churn Value,shap_Churn Score,shap_CLTV,shap_Internet Service_Fiber optic,shap_Internet Service_No,shap_Contract_One year,shap_Contract_Two year,shap_Payment Method_Credit card (automatic),shap_Payment Method_Electronic check,shap_Payment Method_Mailed check,churn_probability,actual_churn
829,0.0,-0.0008270911,-0.00016073283,-0.00047769997,0.00015108708,0.0,0.014711679,-0.038521666,-0.0036405432,0.0,0.0,0.0010239165,0.0,9.184287e-06,-0.00096370745,-0.005838116,0.0026324778,0.0029020829,0.0072589032,7.327141,1.1690915,-0.0013208715,-0.08915414,0.005735114,0.030595655,0.046650678,0.0,-0.01526195,-0.00013829004,0.9997845,1
1578,0.0,0.002040496,-0.00016073283,-0.00038804274,-0.00023700944,0.0,0.022145076,0.01358567,-0.0013128959,0.0,0.0,0.0010239165,0.0,-8.958757e-06,0.0023794712,0.037713993,-0.00568658,0.0042062844,0.0035691222,7.327141,1.1906273,-0.0010904722,-0.05837896,0.005246355,-0.07343153,0.04357651,0.0,-0.01603148,-9.63996e-05,0.99979407,1
1387,0.0,-0.0020297403,-4.1892097e-05,0.0001114531,-0.00023700944,0.0,0.017796982,0.09368969,-0.0005767761,0.0,0.0,0.0010239165,0.0,9.184287e-06,0.00045802974,-0.006056779,0.003769144,0.0032459444,0.006634961,7.327141,1.0920948,-0.0014282631,0.05260851,0.009199366,0.048626684,0.06477837,0.0,-0.01191363,-0.00035656057,0.9998317,1
5383,0.0,-0.0038628085,-0.0005199542,-0.0013725678,0.0002976792,0.0,-0.063542455,-0.063764974,-0.0022504567,0.0,0.0,0.0006874662,0.0,2.9283974e-05,-0.001085658,-0.003177539,-0.002553733,-0.02094286,-0.007590241,-7.3221984,-0.9912775,-0.0044667195,-0.0353249,-0.018507008,0.015043831,-0.22046565,0.0,-0.01608945,0.000294285,0.00015503795,0
5152,0.0,-0.00070494285,-0.0011546398,-0.00032881938,0.00065805775,0.0,0.011396518,-0.049764562,-0.011793196,0.0,0.0,0.001090822,0.0,0.00035067066,-0.00068783644,-0.0039012255,-0.0035574257,-0.034455054,-0.0011751018,-7.3221984,-1.0763565,0.004728032,-0.051020432,-0.019915836,0.01435103,-0.2226907,0.0,0.040130656,7.429773e-05,0.00016067446,0
75,0.0,-0.0030247874,0.0025385628,0.0013065893,0.00015108708,0.0,0.018201936,-0.0542798,-0.0017000374,0.0,0.0,0.0013982162,0.0,5.1797448e-05,-0.0013552798,-0.004186303,0.0035715234,0.0020688688,-0.0058747632,7.327141,1.1272432,-0.0011461341,0.061713785,0.004489289,0.036649868,0.05131426,0.0,0.022573931,0.00010529556,0.9998122,1
4906,0.0,-0.008677281,-0.0001267137,-0.0014011011,9.9453115e-05,0.0,-0.1522562,-0.048556995,-0.0012174598,0.0,0.0,0.00080086174,0.0,9.184287e-06,-0.0033435277,0.011336497,-0.011786131,0.0018871608,-0.006979234,-7.3221984,-1.1216196,-0.0009114478,0.03409522,0.0033012656,-0.10083494,0.0328456,0.0,-0.013626419,0.00028831692,0.00016360098,0
4600,0.0,-0.0038546072,-7.872957e-06,0.0021809046,-0.00015601149,0.0,-0.18394999,-0.20606595,-0.0052029784,0.0,0.0,-0.004044593,0.0,9.184287e-06,0.0008325544,-0.016336337,0.0019119435,0.0042423103,-0.018452,-7.3221984,0.013015964,-0.0025031897,-0.08203625,0.005507177,-0.19907355,0.048173405,0.0,-0.055633485,0.00028831692,0.0003246642,0
3136,0.0,-0.0012975876,-4.1892097e-05,-0.0004520395,-0.00023700944,0.0,0.025825387,-0.0032340284,-0.0014647827,0.0,0.0,0.0017337969,0.0,9.184287e-06,-0.0023168023,-0.029399488,-0.0059621637,-0.09685353,-0.008946413,-7.3221984,0.07017251,-0.0027621537,-0.09493466,-0.109336585,-0.16900949,0.054005846,0.0,-0.050588965,7.3399715e-05,0.00042787447,0
5709,0.0,-0.00022954908,0.0042610695,0.0013690348,0.0002976792,0.0,-0.16691431,-0.17679691,-0.004626671,0.0,0.0,-0.0037178374,0.0,-1.7066921e-05,0.00078705035,0.0035886373,0.0016768009,0.08691842,0.0032270718,-7.3221984,0.0138433995,-0.010616382,0.04859648,0.0053168125,0.021402076,-0.4347626,0.0,-0.0300701,-0.00038649963,0.00034622045,0
387,0.0,-0.0016451621,-0.00016073283,-0.00047769997,0.00015108708,0.0,0.02074508,0.0318735,-0.00096634147,0.0,0.0,0.0010239165,0.0,9.184287e-06,-0.0013552798,-0.005705462,0.0035715234,0.0020551658,0.0043590786,7.327141,1.1275395,-0.0010464784,0.07144595,0.0058064843,0.047291756,0.06191035,0.0,-0.013740354,0.00010529556,0.99982846,1
4245,0.0,-0.0024213265,-0.00016073283,-0.0003047709,-0.00023700944,0.0,0.010823012,0.083736636,-0.001149266,0.0,0.0,0.0007913144,0.0,9.184287e-06,-0.00096370745,-0.005838116,0.006424109,-0.037932955,0.0034193357,-7.3221984,-1.1571078,-0.0028329066,-0.07840416,-0.058488637,0.039049894,0.051689077,0.0,-0.013421044,-0.00035656057,0.00020446304,0
5211,0.0,-0.0006350356,-0.00118233,-0.0002815292,-0.0010322913,0.0,0.010885546,-0.059254,-0.0017001778,0.0,0.0,0.0006874662,0.0,2.9283974e-05,-0.0011662955,-0.0042713173,-0.002553733,-0.032096546,-0.0071190894,-7.3221984,-1.0060557,-0.0056429,-0.0499571,-0.019638289,0.015486818,-0.2516753,0.0,-0.01608945,-9.7579e-05,0.0001561398,0
4240,0.0,-0.0008812244,-0.00016073283,-0.00089687004,-0.00023700944,0.0,0.02682447,-0.00045912666,-0.0014647827,0.0,0.0,0.0017337969,0.0,9.184287e-06,-0.0023168023,-0.035222214,-0.0059621637,-0.096773915,-0.010094296,-7.3221984,0.070233814,-0.0019032949,-0.094446614,-0.11015393,-0.1663265,0.054319136,0.0,-0.050911807,7.3399715e-05,0.00042787447,0
2622,0.0,-0.00080686726,-0.0009960865,-0.0002575744,0.00065805775,0.0,0.011889493,-0.07382491,-0.0016516638,0.0,0.0,-0.0017611181,0.0,-2.8564878e-05,-0.0014111915,0.004799248,0.0013515862,-0.01176711,-0.010403505,-7.3221984,-1.0499734,0.0047957883,-0.048700567,0.0029442774,0.0117351515,-0.25473884,0.0,-0.0151140755,-9.7579e-05,0.0001561398,0
414,0.0,0.0016862463,0.0027736893,-0.00038804274,-0.00023700944,0.0,0.023383327,-0.0027976814,-0.0006022398,0.0,0.0,0.0010239165,0.0,-6.7109086e-06,0.002527796,0.0369624,-0.011786131,0.006502885,-0.009564933,7.327141,1.1633734,-0.0010464784,0.0400542,0.005456888,-0.110384814,0.04082753,0.0,-0.01447885,7.3399715e-05,0.9997949,1
158,0.0,-0.0014101369,-0.00015809629,0.00012584063,0.00015108708,0.0,0.017538328,0.09136381,-0.0012879567,0.0,0.0,0.0014633569,0.0,5.1797448e-05,0.0006054541,0.0047686608,0.003769144,0.004066368,0.0039205602,7.327141,1.0711377,-0.0009858627,0.05114586,0.009048165,0.03399422,0.06270426,0.0,0.019122368,0.00027148917,0.9998317,1
5391,0.0,-0.0057355994,-0.0001267137,-0.0008465598,-0.00015601149,0.0,-0.07808621,0.047992148,-0.0014852104,0.0,0.0,0.0007913144,0.0,9.184287e-06,-0.0014381174,-0.009150002,-0.0037312869,-0.027472688,-0.005601875,-7.3221984,-1.1022162,-0.00048777356,-0.04147849,-0.050432354,-0.11904795,0.029316166,0.0,-0.016510768,-0.0013053084,0.0001635149,0
4707,0.0,-0.00103465,0.00023322791,0.0003089989,0.0008043356,0.0,0.020111362,-0.09751773,-0.0012252855,0.0,0.0,-0.002847748,0.0,-2.8666589e-05,0.0023621889,0.0053730323,0.0016957566,0.014330682,-0.0041072676,-7.3221984,-1.2018663,-0.0007010866,0.057502806,0.0038343256,0.024890535,0.038671236,0.0,0.019644206,0.00010529556,0.00021370429,0
6514,0.0,-0.0016949426,-0.00016073283,-0.0003047709,-0.00023700944,0.0,0.02289872,0.15904422,-0.0010079985,0.0,0.0,0.003068859,0.0,9.184287e-06,-0.0013552799,-0.0058354544,0.004813495,0.016857505,0.008221993,-7.3221984,0.3130586,-0.001827664,0.110449485,0.027452197,0.061140087,0.09946142,0.0,-0.03256762,-0.00035656057,0.0014279214,0
834,0.0,-0.00087687164,-0.00016036953,-0.0003047709,-0.00023700944,0.0,0.014562446,0.2118899,0.0039759288,0.0,0.0,0.003068859,0.0,1.9343477e-05,-0.00096370745,-0.0062759076,-0.010732585,-0.046063457,0.026248828,7.327141,0.20598307,-0.0022284351,-0.11541967,0.014296232,0.05496659,0.087522775,0.0,-0.042741403,-0.00035656057,0.99955374,1
1204,0.0,-0.0013241512,-0.00014658325,-0.00046331246,-0.00023700944,0.0,0.01953151,-0.034870956,-0.00120277,0.0,0.0,-0.0035694623,0.0,-2.8666589e-05,0.0006054541,0.0047686608,0.0035715234,0.007250955,-0.0058371085,7.327141,1.1115024,-0.0012401805,0.06008252,0.00586354,0.026355023,0.052615505,0.0,0.01847892,0.00010529556,0.9998122,1
6641,0.0,-0.0039830757,-0.0045331456,-0.0002575744,-0.0010322913,0.0,0.03356662,-0.16645983,-0.0009697306,0.0,0.0,-0.0037178374,0.0,-1.7066921e-05,0.0008375187,0.004889032,0.0016768009,0.102528416,0.0024331296,-7.3221984,0.104919754,0.029537503,0.060451943,0.005978644,0.018584527,-0.44906256,0.0,-0.03178384,7.429773e-05,0.00048660339,0
1048,0.0,-0.0013725894,-0.00016073283,-0.00042722706,-0.00023700944,0.0,0.028092831,-0.021103201,-0.0011117959,0.0,0.0,0.003068859,0.0,9.184287e-06,-0.0019003834,0.005761422,0.00525405,0.016050208,-0.00739636,7.327141,0.27173862,-0.0021007136,0.0984731,0.019741602,0.04329632,0.093126304,0.0,-0.035587013,0.00010529556,0.9996031,1
2945,0.0,-0.0016451621,-0.00014784047,-0.00047769997,0.00015108708,0.0,0.018902022,-0.036032118,-0.00093164144,0.0,0.0,0.0010239165,0.0,-6.7109086e-06,0.00045802974,-0.00596598,-0.011927653,0.007448808,-0.005875153,-7.3221984,-1.2299085,-0.0012768778,0.06000139,0.005768217,0.040716298,0.05163141,0.0,-0.013090194,0.00010529556,0.00021335878,0
3542,0.0,-0.0006350356,-0.00118233,-0.0002815292,-0.0010322913,0.0,0.011065153,-0.052513104,-0.0017001778,0.0,0.0,0.0006874662,0.0,2.9283974e-05,-0.00068783644,-0.0042713173,0.0014936293,-0.036916673,0.0017419688,-7.3221984,-1.0119547,-0.008416797,-0.05294406,-0.019996338,0.015744723,-0.24969022,0.0,-0.015529025,7.429773e-05,0.0001571492,0
525,0.0,-0.002146985,-3.9255545e-05,0.00018265776,0.00015108708,0.0,0.017819509,-0.054359227,-0.0017000374,0.0,0.0,0.0013982162,0.0,5.1797448e-05,-0.0013552798,-0.0050396365,0.0035715234,0.0020901265,-0.006115559,7.327141,1.1263309,0.0008269005,0.061713785,0.004409864,0.038394578,0.053697612,0.0,0.021823218,0.00010529556,0.9998122,1
617,0.0,-0.008202897,-0.0001267137,-0.0012240501,-0.00015601149,0.0,-0.08970822,0.11623355,-0.0013458433,0.0,0.0,0.0010239165,0.0,9.184287e-06,-0.0008189188,-0.0034635551,-0.0102440445,0.0045312652,0.00877681,7.327141,1.1536101,-0.00087111286,-0.013569988,0.007294601,0.038449105,0.05127194,0.0,-0.013968582,-0.0050832955,0.9998066,1
5359,0.0,-0.00051445793,-0.0011797468,-0.0002815292,0.00065805775,0.0,0.012564249,-0.17777398,0.0064458745,0.0,0.0,0.0016632229,0.0,-0.00010330361,-0.0011662955,-0.0071901716,-0.004217046,-0.037229136,-0.014052339,-7.3221984,-0.02345163,-0.024021834,-0.086216524,0.0060032103,0.020441286,-0.4937857,0.0,-0.050942905,-9.7579e-05,0.00027302108,0
6643,0.0,-0.034798086,-0.0001267137,-0.0012240501,-0.00015601149,0.0,-0.21487916,0.20551112,-0.0016876423,0.0,0.0,0.003068859,0.0,9.184287e-06,-0.0012104913,-0.0034608934,-0.014766688,0.016366567,0.008288747,-7.3221984,0.2850864,-0.0016509548,0.06128412,0.023106167,0.053772464,0.08317575,0.0,-0.03256762,0.0038704774,0.0010125982,0
6972,0.0,-0.0015971992,-8.524777e-05,0.00035595437,0.00065805775,0.0,0.013316207,-0.06394415,-0.0017001778,0.0,0.0,0.0006874662,0.0,2.9283974e-05,-0.0011662955,-0.0042396495,0.0011986545,-0.03356889,-0.008869011,-7.3221984,-1.0235009,0.014279469,-0.05000323,-0.019763518,0.015541546,-0.23773351,0.0,-0.015660677,7.429773e-05,0.0001589225,0
349,0.0,-0.0006038917,-0.0001529242,0.0018223801,-0.00023700944,0.0,0.013826932,0.19869016,0.005727291,0.0,0.0,0.0055616572,0.0,0.00020286001,-0.00096370745,-0.005001446,0.007076967,-0.045723982,0.025484728,7.327141,0.26320568,-0.0019063241,-0.10084881,0.015232832,0.04924723,0.079056434,0.0,0.061656624,0.00027148917,0.99962556,1
5667,0.0,-0.0015078847,-0.00016073283,-0.0003047709,-0.00023700944,0.0,0.008671324,0.0798187,-0.001149266,0.0,0.0,0.0007913144,0.0,9.184287e-06,-0.00096370745,-0.0053345854,-0.008724368,-0.03707324,-0.0012389026,-7.3221984,-1.1561841,-0.00070001406,-0.083645165,-0.056237012,0.038117707,0.050528266,0.0,-0.013321512,0.00027148917,0.00019943627,0
637,0.0,-0.0013241512,-0.0003413852,-0.00046331246,-0.00023700944,0.0,0.021221641,0.011169173,-0.0012358106,0.0,0.0,-0.0035694623,0.0,2.9388248e-05,0.0006054541,0.0047686608,0.0035715234,0.0107175745,-0.0056633446,7.327141,1.1085576,-0.0011624274,0.067355916,0.00586354,0.03021534,0.053221993,0.0,0.018887294,0.00010529556,0.9998233,1
588,0.0,-0.0014219625,-3.9255545e-05,0.00018265776,0.00015108708,0.0,0.02355166,0.1413688,-0.0017191791,0.0,0.0,0.0055616572,0.0,5.1797448e-05,-0.0013552799,-0.005169629,0.004813495,0.01696947,0.0074795373,7.327141,0.31206247,-0.0021889913,0.098308526,0.028518133,0.056953195,0.092892386,0.0,0.0497026,0.00010529556,0.9997098,1
2023,0.0,0.041745562,-0.0001267137,0.0047521,9.9453115e-05,0.0,-0.12178468,0.010211209,-0.0013750908,0.0,0.0,0.0010239165,0.0,9.184287e-06,0.00041887138,-0.0032658405,0.0035715234,0.002467781,0.0045584626,-7.3221984,-1.2041321,-0.00090530055,0.058034115,0.0052714106,0.04190004,0.053842504,0.0,-0.013640824,0.0006000288,0.00021428987,0
431,0.0,-0.0011220376,-0.00034264242,-0.00042722706,-0.00023700944,0.0,0.03247988,-0.14262486,-0.0011617492,0.0,0.0,-0.004044593,0.0,6.8798495e-06,0.0006054541,0.0070410254,0.00525405,0.037697718,-0.021939846,7.327141,0.23586911,-0.0016513325,0.10655698,0.008051752,0.041631043,0.07751797,0.0,-0.029178679,-0.00013829004,0.9995327,1
261,0.0,-0.0005060803,-0.00015809629,-0.00046331246,0.00015108708,0.0,0.015206174,-0.033416986,-0.0043517235,0.0,0.0,0.0014633569,0.0,5.1797448e-05,-0.001508811,0.005210155,-0.006216867,0.0010669564,0.007247446,7.327141,1.1346868,-0.001302906,-0.0835687,0.005654889,0.017752064,0.04414184,0.0,0.023213105,0.00010529556,0.9997845,1
6730,0.0,0.006823081,-0.0002781783,0.001352457,0.0002976792,0.0,-0.05479545,-0.06234524,-0.0022504567,0.0,0.0,0.0006874662,0.0,2.9283974e-05,-0.001085658,-0.0026385284,-0.002553733,-0.025029825,-0.0073433933,-7.3221984,-0.9906717,-0.004788665,-0.043943085,-0.01797921,0.014805081,-0.2334541,0.0,-0.01557401,0.000294285,0.00015503795,0
6068,0.0,-0.0008771088,-0.00049886445,0.00017435808,-0.015647734,0.0,0.020165998,-0.06952396,-0.002603285,0.0,0.0,-0.0023403335,0.0,-0.00012937235,0.0008375187,0.0036244062,0.0012288322,0.03838908,-0.027113015,-7.3221984,-1.1151646,0.003237942,0.032920197,0.0031097743,0.01374391,-0.26901704,0.0,0.025262764,7.429773e-05,0.00016799808,0
2722,0.0,-0.00041134984,-0.00016073283,-0.00089687004,-0.00023700944,0.0,0.029194219,-0.19523919,-0.0015460384,0.0,0.0,0.001763003,0.0,9.184287e-06,0.0010701965,-0.04457702,0.0019119435,-0.012827248,-0.019956369,-7.3221984,0.09838599,-0.0028794566,-0.10435828,0.0062238984,-0.17583078,0.058947414,0.0,-0.057763003,-9.63996e-05,0.00043033776,0
6528,0.0,-0.009463223,-0.0039729937,-0.0013559901,0.002080385,0.0,-0.11946409,-0.07699931,-0.0013331946,0.0,0.0,-0.0017611181,0.0,1.7496563e-05,0.00078705035,0.0029691502,0.0012288322,0.030287813,0.00428343,-7.3221984,-1.0548028,-0.002907081,0.026360687,0.002873584,0.013977748,-0.21089593,0.0,-0.012406594,0.000294285,0.00015979716,0
4529,0.0,-0.010256821,0.0013881659,0.0046401466,9.9453115e-05,0.0,-0.09127371,-0.07599984,-0.004924518,0.0,0.0,0.0013170175,0.0,5.1797448e-05,-0.0008189188,-0.0031038534,-0.005234641,-0.035890467,0.00131821,-7.3221984,-1.1097823,-0.00086524675,-0.047190044,-0.02350541,0.025798427,0.034853503,0.0,0.024462247,0.0006000288,0.00017587532,0
2662,0.0,-0.00084018486,-0.00016073283,-0.00089687004,-0.00023700944,0.0,0.014077338,-0.061817475,-0.0013418437,0.0,0.0,0.000719663,0.0,9.184287e-06,-0.0033583867,-0.037597906,0.0012876309,-0.019174866,-0.009544496,-7.3221984,-1.0730652,-0.00096284284,-0.05318558,-0.02194653,-0.125177,0.03245132,0.0,-0.019577961,7.3399715e-05,0.00016465249,0
4797,0.0,-0.0014585751,-0.00016073283,0.00016192603,0.00015108708,0.0,0.023182852,0.17664061,-0.00064912846,0.0,0.0,0.003068859,0.0,9.184287e-06,0.0006054541,0.0061026327,-0.015417576,0.01897198,0.007728929,-7.3221984,0.29031837,-0.001827664,0.091454335,0.026659641,0.04972768,0.100782536,0.0,-0.03186574,-0.00035656057,0.0013757154,0
4205,0.0,-0.0007908858,-0.00016073283,-0.00047769997,0.00015108708,0.0,0.0236654,0.026567673,-0.0037795648,0.0,0.0,0.003068859,0.0,-8.958757e-06,-0.00096370745,-0.0062759076,-0.010765928,0.0042191185,0.008450719,-7.3221984,0.22028658,-0.0022424816,-0.14255254,0.019473145,0.04232454,0.07786782,0.0,-0.049454704,0.00010529556,0.00080607407,0
6384,0.0,-0.0009130769,-0.00016036953,-0.0003047709,0.00015108708,0.0,0.009915159,0.1100455,0.0034683559,0.0,0.0,0.0010239165,0.0,1.9343477e-05,-0.00096370745,-0.005838116,0.0066117505,-0.015064037,0.008221655,-7.3221984,-1.2155317,-0.001047822,-0.07231419,0.009469439,0.042404726,0.056976203,0.0,-0.014161604,0.00027148917,0.00022281136,0
47,0.0,-0.00016195988,-0.0001529242,-5.00484e-07,-0.00023700944,0.0,0.008468171,0.11058601,0.0052197184,0.0,0.0,0.0014633569,0.0,0.00020286001,-0.00096370745,-0.0046687606,0.0066117505,-0.014688672,0.008904685,7.327141,1.1161678,-0.0010653879,-0.071390405,0.0076818336,0.039990935,0.04926677,0.0,0.024665246,0.00027148917,0.9998167,1
5326,0.0,-0.00079777424,-0.0005061538,-0.0002575744,-0.015647734,0.0,0.018000219,-0.07259827,-0.0007655359,0.0,0.0,-0.0017611181,0.0,-1.7066921e-05,-0.0023847604,0.003995967,0.0012288322,0.04243742,-0.028083643,-7.3221984,-1.0853013,-0.0029320368,0.03436932,0.003064663,0.01483323,-0.27982432,0.0,-0.012389215,7.429773e-05,0.00016383188,0
915,0.0,-0.00026855376,-0.00015809629,-0.00041672445,0.00015108708,0.0,0.0089816,0.107128866,-0.0018604465,0.0,0.0,0.0014633569,0.0,5.1797448e-05,-0.00096370745,-0.0046687606,0.006896274,0.0038249942,0.0040912437,7.327141,1.1095659,-0.0010298565,-0.07266909,0.009598112,0.039181523,0.05460449,0.0,0.022395724,0.00027148917,0.9998167,1
2739,0.0,-0.0016089568,-0.00016073283,-0.00047769997,-0.00023700944,0.0,0.02977753,0.0524868,-0.0011117959,0.0,0.0,0.003068859,0.0,9.184287e-06,-0.0013552798,-0.0058354544,0.00525405,0.016751243,0.00823353,-7.3221984,0.29173005,-0.0018703141,0.11042588,0.019662177,0.061028812,0.09728461,0.0,-0.037623066,0.00010529556,0.0012470868,0
3053,0.0,-0.009463223,-0.00082858163,-0.0013559901,0.002080385,0.0,-0.11946409,-0.06929298,-0.001315815,0.0,0.0,0.00076866493,0.0,-1.7066921e-05,0.00078705035,0.0029691502,0.0012288322,0.03650999,0.0065425993,-7.3221984,-1.0560654,-0.0030958692,0.026360687,0.002926311,0.013977748,-0.20445392,0.0,-0.012817976,0.000294285,0.00016408387,0
3086,0.0,0.002787302,-0.00053401245,0.00017050037,0.00065805775,0.0,0.010427374,-0.06157843,-0.0017001778,0.0,0.0,0.0006874662,0.0,2.9283974e-05,-0.0011662955,-0.0036336137,-0.002553733,-0.032695815,-0.001013929,-7.3221984,-1.0062832,-0.005964846,-0.04933924,-0.019110493,0.01472439,-0.255154,0.0,-0.01557401,-9.7579e-05,0.0001571492,0
3473,0.0,-0.0039830757,-0.00014271446,0.0001944552,0.00065805775,0.0,0.029611629,-0.1788311,-0.0009697306,0.0,0.0,-0.013774056,0.0,-1.7066921e-05,-0.0023847604,0.004735738,0.0016768009,0.024336066,-0.006174983,-7.3221984,0.10037447,0.07123845,0.054445498,0.005978644,0.019091075,-0.4693236,0.0,-0.03535594,7.429773e-05,0.00043934822,0
470,0.0,0.0012518694,-3.9255545e-05,-5.00484e-07,-0.00023700944,0.0,0.016264308,0.17891371,-0.0013603091,0.0,0.0,0.0055616572,0.0,5.1797448e-05,-0.0013552799,-0.004666099,-0.015417576,0.015393168,0.013361264,7.327141,0.31688085,-0.0018980918,0.07442157,0.017097354,0.060173765,0.0942286,0.0,0.04481078,0.00027148917,0.999706,1
3554,0.0,-0.00080686726,-0.00118233,-0.0002575744,-0.0010322913,0.0,0.011767609,-0.07041137,-0.0016516638,0.0,0.0,-0.0017611181,0.0,-2.8564878e-05,0.0004687383,0.004904179,-0.0030058692,-0.010353311,-0.0073244474,-7.3221984,-1.0504915,0.0030059698,-0.049364187,0.0029203391,0.011128142,-0.25479528,0.0,-0.015162438,7.429773e-05,0.0001561398,0
3019,0.0,-0.00062086206,-0.00016036953,-0.00089687004,0.00015108708,0.0,0.013729356,-0.069288485,0.0042074956,0.0,0.0,0.00080086174,0.0,-1.8868479e-05,0.0006756522,-0.041658167,-0.00568658,-0.0013514962,-0.010939645,-7.3221984,-1.1082824,-0.0012277595,-0.058146477,0.0034165205,-0.13023926,0.033139806,0.0,-0.019374818,7.3399715e-05,0.00016278126,0
1416,0.0,-0.0016199781,-0.00015809629,0.0011234311,-0.00023700944,0.0,0.016790707,0.0933002,-0.0012879567,0.0,0.0,0.0014633569,0.0,5.1797448e-05,-0.0013552799,-0.004689833,0.003769144,0.0022498746,0.0062410096,7.327141,1.0705763,-0.0009858627,0.05014115,0.009048165,0.04371861,0.06227676,0.0,0.020718431,0.00027148917,0.9998317,1
6435,0.0,-0.00040954034,-0.00118233,-0.0002575744,0.00065805775,0.0,0.018832548,-0.1739932,-0.0018558584,0.0,0.0,-0.0037178374,0.0,-2.8564878e-05,-0.0014111915,0.009618,0.0017995549,-0.009809114,-0.017088644,-7.3221984,-0.009688828,-0.019891025,-0.07942358,0.005858258,0.015776,-0.4929102,0.0,-0.044393104,7.429773e-05,0.00029310558,0
519,0.0,-0.0019437544,-4.1892097e-05,0.0005664311,-0.00023700944,0.0,0.017875804,-0.06202352,-0.0009888569,0.0,0.0,-0.0018601599,0.0,9.184287e-06,0.00045802974,-0.006041072,0.0035715234,0.0040422296,-0.0059032836,7.327141,1.1595284,-0.0010694251,0.0656365,0.0037892142,0.04067022,0.057592336,0.0,-0.011924973,0.00010529556,0.9998122,1
5712,0.0,-0.00094688847,-4.1892097e-05,0.00029461138,-0.00023700944,0.0,0.014951033,-0.076115176,-0.0009888569,0.0,0.0,-0.0018601599,0.0,9.184287e-06,-0.0013552798,-0.0054441667,-0.011927653,0.0038481504,-0.009873917,-7.3221984,-1.1831082,-0.0010694251,0.06199445,0.003671522,0.042895433,0.056209017,0.0,-0.012089066,0.00010529556,0.00021335878,0
999,0.0,-0.0011261356,-3.9255545e-05,0.0003089989,-0.00023700944,0.0,0.030407611,-0.11585056,-0.0019042321,0.0,0.0,0.0053891977,0.0,5.1797448e-05,0.0006054541,0.0058172722,0.00525405,0.016054552,-0.0068279407,7.327141,0.26347852,-0.0019415134,0.09879978,0.008358419,0.039172176,0.09035844,0.0,0.048327953,0.00010529556,0.9995915,1
4961,0.0,-0.0024213265,-0.00016073283,-0.00047769997,0.00015108708,0.0,0.013991067,0.025463352,-0.0036098477,0.0,0.0,0.0007913144,0.0,9.184287e-06,-0.00096370745,-0.005838116,-0.0042615733,-0.029104108,-0.0076340926,-7.3221984,-1.1397843,-0.0006644827,-0.105118304,-0.056237012,0.031280354,0.04521487,0.0,-0.0140460655,0.00010529556,0.00018693595,0
1689,0.0,-0.0010918463,-0.00016073283,-0.0003047709,-0.00023700944,0.0,0.010823012,0.103652544,-0.001149266,0.0,0.0,0.0007913144,0.0,9.184287e-06,-0.00096370745,-0.005838116,-0.008724368,-0.03707324,0.022042872,7.327141,1.177445,0.0014670643,-0.08251813,-0.029517153,0.037427068,0.052591477,0.0,-0.013421044,-0.00035656057,0.99980515,1
